"","RR3_BRN_GC_G7","RR3_BRN_GC_G8","RR3_BRN_GC_G9","RR3_BRN_FLT_F1","RR3_BRN_FLT_F2","RR3_BRN_FLT_F7"
"ENSMUSG00000108264",88.7692153411386,77.1217293053948,56.7411710165099,65.0681265693402,112.959319178494,68.0217595111461
"ENSMUSG00000108267",0,3.76321526769731,4.97977189597023,21.6624361088483,15.8563639776103,6.0900605427349
"ENSMUSG00000108268",1.93018880168011,14.1061467180185,2.9858785195676,9.29932762250088,15.8283969000162,8.12264479574028
"ENSMUSG00000108286",13.5014427102076,1.88148018017825,1.99169463767476,6.19093037843995,0,3.04518612580661
"ENSMUSG00000108291",18.3440217621736,14.1034725287014,11.9399264506915,18.6126195209126,31.6315769027755,9.13927546071733
"ENSMUSG00000108297",43.4266486187932,33.8557262090545,97.5431469044206,61.9884537548969,67.5426686609689,32.4898766449069
"ENSMUSG00000108311",0,0,5.96999289550352,0,2.10879957914223,6.09283598353799
"ENSMUSG00000108314",33.7708971406505,27.2747579250787,31.8546925004968,25.8206851465636,21.1138914352325,35.5337549685091
"ENSMUSG00000108317",8.69287204433038,19.7409234580194,21.8829516546923,13.4530584299401,27.3910971642342,10.1562662099404
"ENSMUSG00000108319",16.3853155608461,8.46896090373254,14.9441524727175,13.3992350074963,17.9860339386239,12.1782411370418
"ENSMUSG00000108325",96.5369719637243,39.4917924788337,76.6208886795166,96.1452593162,148.701140588026,75.1422021084295
"ENSMUSG00000108338",0,0,4.01852385849168,4.01954659643277,4.34531730461438,9.0868483918377
"ENSMUSG00000108341",10.6053922812781,22.580704804904,15.9368532271561,22.6883471758337,12.6884441025934,24.3590891437686
"ENSMUSG00000108348",3245.81772783956,2526.2955191227,3944.55297371772,4018.63092746213,2942.94741683879,3209.8944124878
"ENSMUSG00000108350",294.454908782575,241.645387285122,246.768010585652,252.280055983263,286.822333378895,285.343275647788
"ENSMUSG00000108351",0.959203872276159,6.60377614585832,1.99955304269431,6.12968874339024,0,1.01309835825801
"ENSMUSG00000108353",6.76156385776871,10.3401584255391,3.97852034719847,13.4547319495661,21.0672962753544,7.10955341229573
"ENSMUSG00000108358",605.430784455512,783.76386748401,604.635278855107,629.005621748877,693.729309111633,604.902638329412
"ENSMUSG00000108359",11.5511835846106,6.59105333452261,3.9890304405941,2.05634474183603,2.12155654873019,3.04313573382054
"ENSMUSG00000108365",25.0950242227189,4.70181738128183,8.95693650756225,9.30114095821808,2.11001591778787,7.10757706260111
"ENSMUSG00000108368",39.5880919716846,26.3253216873556,60.6903886928567,66.1897458648037,39.0050585572175,47.728903242204
"ENSMUSG00000108372",5.79422918176028,25.3833381118639,20.891074721265,12.414046787904,7.3771475202461,17.2645588089688
"ENSMUSG00000108373",0.96072439806933,4.71252007517091,3.99479671841493,1.02444679235505,6.3893090998131,4.05462985561185
"ENSMUSG00000108376",3.85817483254132,9.4066760244108,28.876041633204,7.22495907791378,1.05644536257469,13.1965740519816
"ENSMUSG00000108384",8.62369770868426,5.66435656065778,3.00121975662321,3.0594707660724,4.27969488433613,4.05093459928926
"ENSMUSG00000108388",6.73973255349395,1.88294638332552,2.99124173007723,5.14317359516639,4.24111772433832,2.02892336315556
"ENSMUSG00000108389",1.93083543202101,17.8649072407295,10.945426320722,6.20350738917119,12.6541441587585,4.06181351886875
"ENSMUSG00000108391",24.1438860023613,25.3826975826994,26.8588799546117,20.6921432036693,10.5376665509257,16.2493032090713
"ENSMUSG00000108393",2.91070166567642,7.42379443754415,1.50657270385795,0,0.800815791000123,6.13281246768883
"ENSMUSG00000108394",46.3852013467842,43.231578098615,57.6693673812465,59.0428349573066,31.5731507694012,30.4742888518547
"ENSMUSG00000108402",28.004157344502,32.905053819939,43.7733063637556,27.9291654222862,52.698793799513,25.3886375882017
"ENSMUSG00000108414",166.9590481416,169.087926304911,91.6044040891684,142.586442613809,134.219467945576,190.160175455444
"ENSMUSG00000108420",12.5456271552077,0,2.98598733822317,0,0,0
"ENSMUSG00000108435",4.81317194149831,11.2987483029038,0.997229493405418,3.08473470635496,8.48558727155096,5.07196148973893
"ENSMUSG00000108443",28.0204759730391,65.7916234836779,81.5412586240242,46.6003378390867,50.5313102549487,36.5673084755221
"ENSMUSG00000108444",6.15345865367834,0,9.05622309206027,5.6499605552453,6.71606129256806,3.69788864974324
"ENSMUSG00000108446",11.5920132632107,15.0397543054032,7.95664197289489,25.8777232329024,29.4903018582516,14.2194429261433
"ENSMUSG00000108447",18.3471605367522,11.2818485006049,8.95377634558754,21.7218024657624,22.1344465184787,11.1709147573861
"ENSMUSG00000108455",20.2794637430825,31.9644605156044,32.8292496364777,29.9996590668319,53.7496020643841,36.5600223025903
"ENSMUSG00000108456",46.3470640468518,56.4113862997349,28.8527937112553,35.1633451971743,39.0050082926653,53.8219670915491
"ENSMUSG00000108460",25.1185203751542,42.2972848663633,32.8186624563828,47.6240187366242,32.6434318965374,41.6441413248547
"ENSMUSG00000108461",16.3409660492504,10.3645607526092,13.9765929134241,16.4069972623983,15.9569580924446,33.4568977095384
"ENSMUSG00000108465",19.2850963849344,36.6913066911333,54.7773909359426,29.9149290878171,47.5688611374038,17.255186528956
"ENSMUSG00000108472",2.89788364292627,3.76001345973515,0,3.1050822899186,8.42650380130819,4.06263757174295
"ENSMUSG00000108474",23.1488715160745,36.6861714408756,50.7823005932081,42.317000390811,26.4115436957177,33.4989027138356
"ENSMUSG00000108477",7.7121932132981,16.9363903779191,12.9497393394044,9.27972287564898,12.6911720931206,6.08953774281705
"ENSMUSG00000108478",11.5945904780022,16.9179088864737,12.9273486944201,22.7820529367836,2.10550400617215,7.11029029516916
"ENSMUSG00000108483",8.6632792340707,1.88316934413174,2.99180125781477,5.1407396408796,2.12161038572752,4.05749581434678
"ENSMUSG00000108484",2.52219116094872,19.6802958313101,2.6040810441098,7.19667825226084,23.773217032504,17.8153527206949
"ENSMUSG00000108486",2.80538533181914,0.966113672508258,5.03401729399145,4.95155321875474,6.61287590474484,4.02907384816353
"ENSMUSG00000108494",10.6147815473358,5.64277979562758,19.9076525878491,5.16512886041867,29.5534163440303,7.1070101767844
"ENSMUSG00000108500",17.3858571751672,15.0406564223777,9.94674682756568,11.3834982862394,35.8186561443779,5.07814500244132
"ENSMUSG00000108507",0,0.941064735855079,0,7.21287032851703,7.40831421271005,1.0147969152426
"ENSMUSG00000108513",33.1432878200261,13.3639079968507,29.8983642491454,19.1545389885293,6.70802617890924,21.2819626096964
"ENSMUSG00000108518",0,2.82918775807137,10.9935974801088,2.04513919561828,2.13384645474548,10.1330105735614
"ENSMUSG00000108519",1.92845833120377,6.58570312208702,14.939590780123,9.28347398515428,17.9714260472241,7.10500831582703
"ENSMUSG00000108521",13.5214743887133,18.8013962513814,25.8627955444637,32.0768833593024,33.7160052115215,19.2965094377413
"ENSMUSG00000108522",17.3686112773333,10.3453914228308,16.9222700593306,21.6910898951261,16.8896944261744,14.2137153611352
"ENSMUSG00000108526",20.2647124701122,12.2259853409665,46.7827557947293,25.8259584746533,15.8319826891556,17.2599217201881
"ENSMUSG00000108528",0,0,0,3.06431336193937,14.9543922628821,1.01307042428285
"ENSMUSG00000108532",0,40.4292404628848,4.91886415760553,6.14185169625446,0,6.07585385532156
"ENSMUSG00000108533",26.0466962995743,16.9307638457922,26.8814347068865,43.3624719223604,21.1223175097331,23.3490876160987
"ENSMUSG00000108536",0,2.8238647000962,2.99030726424118,3.08831556235142,0,5.07306856675156
"ENSMUSG00000108542",0,0.940809250965243,0.995963509583488,5.15760472273663,5.28558354275403,7.10503960903486
"ENSMUSG00000108543",3.85950925154797,3.76204580692958,0,1.03281627828487,23.2255465155973,0
"ENSMUSG00000108551",4.78859130913965,4.72176915228584,0,6.11425067233576,0,3.03780723565999
"ENSMUSG00000108553",4.82686850401875,0,3.98029339043032,4.13531245266149,5.27304612396742,0
"ENSMUSG00000108557",4.82943036847477,2.82011587286529,0,15.5231090593408,8.42782880343442,2.0312618788614
"ENSMUSG00000108560",1.92939462898179,4.70297858586188,11.9472584974407,3.09734910235481,13.7293665034755,3.04553871621869
"ENSMUSG00000108572",3.86365353801876,0.940025809458982,0,6.20957833554736,8.42734717125721,2.03128256455739
"ENSMUSG00000108591",220.888003507048,325.465691974117,300.701357287106,305.532271544898,323.250093686724,339.054604325953
"ENSMUSG00000108592",4.95575463912995,9.77538610664233,0,2.45667589277401,0,0
"ENSMUSG00000108594",2.89168022152371,4.70485839381695,0,2.06162927342441,0,8.11898424784691
"ENSMUSG00000108596",5.98516256366934,0.919199055881234,29.7068229095178,4.72680004466178,51.7625909184665,6.06668589762892
"ENSMUSG00000108597",54.0613257456004,62.9984633145212,72.6399461266796,76.5043544934425,75.9307325177131,32.4940600225483
"ENSMUSG00000108599",22.2016518052886,8.46286655685478,23.8833539565867,7.23559053531845,17.9315299248932,20.3080919790707
"ENSMUSG00000108601",42.448222091506,75.2463465471631,31.8584757721708,41.3008391348327,38.0169937244422,48.7292590281726
"ENSMUSG00000108607",3.82053332048488,20.8190247222925,6.01200672948539,24.3577034510101,6.45201098469293,8.09377512878501
"ENSMUSG00000108608",91.3578471873524,74.4198794006306,81.8363488348493,76.9701598372363,94.5958990784122,108.498525252971
"ENSMUSG00000108616",1900.44304462652,1252.89930948424,1857.43161862191,1806.24345117322,2182.28063239191,1790.77718822046
"ENSMUSG00000108617",14.3714438227469,8.49689988258727,4.00185670377673,21.413498935182,13.9110780754735,5.06355522193896
"ENSMUSG00000108621",433.06002815438,773.202866015414,793.879368368755,599.057690495521,639.531632178896,618.252093085468
"ENSMUSG00000108630",0,8.47135606795045,7.97379652699783,7.20687432247406,2.11853902892427,3.04390626572147
"ENSMUSG00000108633",0,7.52740807848499,1.9923194764634,6.18607926716791,4.23068394274297,8.11928280511379
"ENSMUSG00000108640",1.92707804721792,16.9404698323746,0.996514926386394,7.21066476217063,4.23470269612094,9.13263809682677
"ENSMUSG00000108655",0,9.40752916412596,0.995868864721938,6.19059567156481,4.22739826904659,2.03010317849426
"ENSMUSG00000108659",28.7383747233656,20.1989855616552,29.9477683852143,30.8844023902902,30.3553437012121,38.5506512902645
"ENSMUSG00000108660",0,7.51967074663308,1.98907407858932,7.24654877539128,6.31862367212324,0
"ENSMUSG00000108665",18.3180168267258,16.9357004546828,3.98427748858885,22.6874338027353,11.6315723104548,22.3289935975015
"ENSMUSG00000108668",0.92381952973453,1.08119521029759,0,1.17354924438452,10.1707211517819,3.48655764100426
"ENSMUSG00000108678",4.82617776457685,8.46309284850305,23.8843659564156,11.3690101657142,6.32948664986365,20.3076844683296
"ENSMUSG00000108688",10.5921690543389,0.941423988224778,0,0,2.12008827797317,0
"ENSMUSG00000108689",26.0711471402585,12.2222585041884,11.9387644362039,8.27428679357353,33.7316452712219,17.2638703552136
"ENSMUSG00000108693",4.82531561814628,24.4510352403744,11.9438090251479,10.3319487734688,23.2165036648507,17.2604181178668
"ENSMUSG00000108701",9.64849563312853,12.2268177800498,9.95485238951769,7.22931827213148,11.613448774066,5.07618754244499
"ENSMUSG00000108713",127.459486803251,94.1293342760888,80.1520572589903,84.7955186275658,67.4711125868687,71.3482707243033
"ENSMUSG00000108724",9.85259262276075,1.2815979610953,2.03593219185079,0,0,0
"ENSMUSG00000108732",25.118391317769,19.738781868283,26.8517382598022,25.8823652719955,21.0604973245471,13.2042155150798
"ENSMUSG00000108736",0,9.4272084077462,0,8.18955338253435,3.19710244729432,5.06756186780897
"ENSMUSG00000108737",20.2299574818956,21.6483861536975,37.8737678595065,24.7121630366602,46.6020650274761,8.11726457258635
"ENSMUSG00000108738",32.2541028914408,64.7116175387406,14.7488940551408,27.3961119640766,19.4275334614406,19.8540289333382
"ENSMUSG00000108741",32.8170024935142,32.9125131324916,38.8130017949477,28.9376089113054,29.5394358813411,17.2613406949161
"ENSMUSG00000108748",2.89569537053596,0,0,0,20.0435323842294,0
"ENSMUSG00000108750",0,0,4.97538238178679,5.16909996323656,0,10.1543516362743
"ENSMUSG00000108752",78.2744755056472,66.7272281287192,100.424784000895,108.761654265691,94.7208014595014,59.9326161675838
"ENSMUSG00000108753",0,0,0,0,10.6918246148732,1.01288446251257
"ENSMUSG00000108756",38.6131847908751,11.283594812659,24.877699755172,11.3711202486347,32.6959045348617,15.2312991245348
"ENSMUSG00000108763",6.77740256728011,2.83792054819903,6.01015782683679,0,2.12889921297715,2.03955636223272
"ENSMUSG00000108776",148.654329006054,144.351462180584,86.9882976499902,110.307595178165,128.187962307098,128.658612460818
"ENSMUSG00000108778",15.5778442018858,38.7631088079013,21.424792541698,21.8743470327921,26.0856218819192,31.8927905454656
"ENSMUSG00000108780",23.1841511833977,32.8993772243122,36.7993180738225,36.2291839579353,34.7560494958803,21.3292056784243
"ENSMUSG00000108790",3.86172444951841,3.76100798444628,11.9403387392975,9.30550704350632,0,9.13912617042697
"ENSMUSG00000108795",1.92704836067057,0,0,0,12.7045042605499,7.10312321570754
"ENSMUSG00000108799",17.2695873856544,8.48924916627947,10.9958204052711,6.13202171171424,6.40522972222394,16.2111158398415
"ENSMUSG00000108801",11.0728495137664,9.11392751211927,16.7889422197639,3.49936339859979,12.9945741598296,3.57177242391326
"ENSMUSG00000108802",14.4859672311441,25.3830052305236,30.8385651243098,28.9676117686922,20.0225844564678,23.3581616360314
"ENSMUSG00000108804",0,6.58745315098556,0,2.06082009386201,0,2.0295938304852
"ENSMUSG00000108806",3.86088161109947,3.7614029950902,0.995193820811102,4.13406195317233,2.10989584651512,0
"ENSMUSG00000108808",39.5297066730592,28.2257040612289,24.9010853592125,35.0646813306611,33.8349550372854,20.2993372337862
"ENSMUSG00000108811",1.1544053701758,5.63520958354913,0,1.23449433664147,5.54975567152586,3.02483694451693
"ENSMUSG00000108812",11.5725898614342,15.9926314417684,7.96681800409532,8.25447168642872,26.4200671450828,7.10541754660303
"ENSMUSG00000108815",16.2198092021267,124.449079913217,337.029850786446,165.161242387118,53.0000775236524,60.6231012265836
"ENSMUSG00000108819",72.4075543349667,82.7420541539405,115.423005963313,99.2593186466719,125.482635076796,129.978826377182
"ENSMUSG00000108825",8.68977403121215,13.1628759628457,10.9444517596841,7.23903532797293,17.922472838337,13.2014499526982
"ENSMUSG00000108833",5.77367005766355,3.76692765282317,8.97762402583574,8.22016561017859,2.12300415410883,8.11393743509435
"ENSMUSG00000108841",24.0331850418203,27.2862988579176,24.2886082322829,18.6692051597386,28.5747335621132,7.4593422762073
"ENSMUSG00000108847",2.89403818712649,2.82181231214924,6.96933268477188,6.1944793063615,6.33686877972248,3.04551825247592
"ENSMUSG00000108854",7.14003943335902,3.89554510867418,3.76474180019119,2.88880878446008,15.2115978971336,0
"ENSMUSG00000108855",6.68829409753835,0,0,4.06151265104873,0,0
"ENSMUSG00000108865",10.3015392528215,19.5826489683956,20.0795924405079,27.7751949342055,7.86938482899456,29.5315027591007
"ENSMUSG00000108867",2.87918154822098,2.82918775807137,8.99476157463444,6.13541758685483,1.06692322737274,6.07980634413684
"ENSMUSG00000108878",15.4583781730245,45.1159389404136,25.8560714799495,16.5665666797768,13.6877008300324,23.3617974499094
"ENSMUSG00000108880",280.099836051217,482.245728226099,555.037003400456,452.217980376539,493.053335445113,326.014544350443
"ENSMUSG00000108883",8.54985318848177,8.55725304859609,3.01180724078178,8.06223298568375,23.829047817417,8.08214597107163
"ENSMUSG00000108890",27.9896433516696,79.9322146169707,50.7573010994371,68.203910144488,62.2497893918431,53.813845138353
"ENSMUSG00000108893",5.76230447114699,20.7392854089503,3.99579823721643,10.238032655108,20.2460075750354,8.10826742006952
"ENSMUSG00000108897",13.4925974997171,20.7027793794214,22.9159053416375,23.7023618714574,47.6186015172775,21.3112388837341
"ENSMUSG00000108905",4.82700126419367,4.70133230824184,0,4.13552909776426,0,3.04634025702884
"ENSMUSG00000108910",14.4686734002631,10.3471659534984,12.9440798547159,7.22545087513656,5.28184442405147,9.13620805595576
"ENSMUSG00000108912",95.6736892899873,115.595022949769,118.317653849716,78.7303923324056,76.8211668682666,96.5034420439884
"ENSMUSG00000108917",58.9045417407994,90.2544189623922,76.604034900782,94.1293332846882,87.4822635982102,57.8858263352657
"ENSMUSG00000108918",42.4635203768889,72.4120722758539,54.7417282451022,69.2263624684219,71.7575632866191,47.720281109857
"ENSMUSG00000108920",68.5657457571909,49.8263073469032,107.438975464815,70.3476347081567,69.5545259921226,55.8561312110096
"ENSMUSG00000108926",8.66937197096503,16.0015186377274,21.9280892058874,18.5316482766735,8.47430942889448,11.160953378775
"ENSMUSG00000108929",0,9.97488641081683,13.0818736482263,0.918366392203397,2.33559096821141,7.26909972544452
"ENSMUSG00000108940",3.85898532212452,12.2274460574084,14.9334953820949,18.5858911345892,5.27998291909834,10.1519822863205
"ENSMUSG00000108942",9.65541964349183,4.70100013099068,0.994941109042932,4.1366856190529,4.21695074602006,0
"ENSMUSG00000108943",55.848419663893,78.1389911334437,122.63271315563,86.4197578889675,101.768661663979,51.7392059372645
"ENSMUSG00000108950",0.976965719401942,2.85612455172415,7.05331403935283,5.22962729241029,0,1.95777185423547
"ENSMUSG00000108953",23.1688924192504,40.4320571722186,38.8079581247117,42.3866864201626,64.3315916222111,37.5711122589989
"ENSMUSG00000108954",32.8478831682685,38.5371937649842,42.7631278785768,25.8835014297804,41.0660594860304,39.6129746926142
"ENSMUSG00000108955",16.3943592218594,31.0446497733397,10.9544475001377,14.4450857402062,6.34092807643877,16.2409030606218
"ENSMUSG00000108956",53.1403586152154,54.5140117869173,31.8218585871736,48.6681039162648,32.637191581823,29.4566149275893
"ENSMUSG00000108961",0,5.18067434586218,3.4157363698713,2.14284052278673,0,0.701897881695034
"ENSMUSG00000108983",0,16.92839170392,3.98155002520715,25.8253281647566,21.1098576708397,10.1528480850645
"ENSMUSG00000108984",8.68811605999203,8.46262605041556,8.95585443656934,6.20263247722597,7.38268935023041,5.07713123403607
"ENSMUSG00000108991",6.76032954498957,0.940097131854474,8.95291808490762,5.17309627481739,6.32252154251877,3.04675108559812
"ENSMUSG00000108993",59.8863067718183,158.864775013852,116.37443480975,56.9205493296604,104.28955837298,73.1260302486192
"ENSMUSG00000108994",69.3803982801665,40.5758103972849,42.0174431178311,35.4068474231406,42.3200566961794,60.2963782142612
"ENSMUSG00000109005",19.3081578777597,41.3715667182792,41.7919519743193,36.1864251521143,69.5992245219529,30.4634895667819
"ENSMUSG00000109006",897.12058182822,811.820389678876,1289.88805898808,1032.41130341675,918.669347643957,784.150683809917
"ENSMUSG00000109008",9.3742800224597,1.05296037048585,0,0,1.20075063628968,7.78415266724873
"ENSMUSG00000109013",8.6950743321849,0,3.97794916274014,2.07070120392186,8.42371616096495,4.06287700763002
"ENSMUSG00000109015",62.7553635754252,42.3105799785401,46.764996263881,48.5988794875439,50.6113388598267,45.6962458796987
"ENSMUSG00000109021",3.58146953447034,19.6392140950847,0,0,1.96498257880451,1.99246267192769
"ENSMUSG00000109028",5.79726888186693,21.6173754603606,7.95531912728335,7.24877216245233,0,3.04726228523464
"ENSMUSG00000109031",53.1116247779003,73.3310686619769,94.5101515928321,113.786680411353,95.9107391861617,55.855113344878
"ENSMUSG00000109032",2.7582212194415,13.0783468431933,4.99433083151456,13.8522555704159,6.87463783148728,20.7314592688435
"ENSMUSG00000109037",12.4892993989184,8.48261650563566,18.9755292283527,12.2931071553546,0,16.2184975173011
"ENSMUSG00000109040",20.2898638621844,28.1969638477993,39.777459844378,16.5677230514572,18.9507995915962,15.2361554827959
"ENSMUSG00000109044",41.5284310806397,48.8846580457636,34.8164606859868,60.0098239179017,91.6734724883692,54.8418490442914
"ENSMUSG00000109045",4.82562331571388,17.8675164872065,19.9053811671182,17.5664452466887,8.44127640665996,19.2914998790963
"ENSMUSG00000109051",13.5213644677159,11.2808819523279,15.9156652241355,11.3819435282937,30.5556318098967,12.187233424516
"ENSMUSG00000109057",17.3752057606606,5.64191103790319,7.96111798552891,18.605804233676,29.5342845821771,16.2464735832566
"ENSMUSG00000109061",0,17.8618253378325,0,15.519358128431,25.2899663947721,0
"ENSMUSG00000109073",14.4634021395233,6.58571083476982,0,0,3.17144380723752,1.01500028922728
"ENSMUSG00000109080",15.2815712600344,7.57078711094625,21.0427435275164,11.1631826386833,8.60310633684119,3.0351381467016
"ENSMUSG00000109082",0,3.7605114453969,0.994820166003548,7.24139848471082,1.05389810138712,6.09335319891148
"ENSMUSG00000109088",15.287141603596,0,15.7990802777689,6.29263416405164,16.7760222266769,26.5224926791243
"ENSMUSG00000109089",20.206284285622,31.6669398215482,30.3988863827815,9.33782523024932,25.3137248645761,18.4485664952495
"ENSMUSG00000109090",5.78561166001238,15.9935368726572,17.9269510852543,15.4736598800402,20.0840490718522,13.1952110114843
"ENSMUSG00000109095",46.2574839314499,55.5227267198872,66.7581542893562,49.4600101133489,56.0911256272354,21.3107622236235
"ENSMUSG00000109097",19.7171990704825,26.3525024733533,6.34807342091891,8.22825376805943,8.9638210423899,10.0993930982469
"ENSMUSG00000109108",58.7629559520038,54.5916951381268,43.8539803228392,35.0086105668436,61.4305321206806,54.7914498147346
"ENSMUSG00000109109",7.71165887926993,15.9960104832111,12.9504215259322,16.4951133124733,16.9239355917794,4.05958982188734
"ENSMUSG00000109111",19.9951027319846,0,0,2.4947960597165,4.03582557924182,12.5214906743628
"ENSMUSG00000109118",33.0698582724342,5.05056760630855,14.0035899027862,9.4478712503123,12.4514842254702,11.3323572755696
"ENSMUSG00000109121",108.73654134474,65.7711702790209,82.6366237712028,66.8448502761067,25.2252762850377,40.9433807494959
"ENSMUSG00000109122",230.895469109919,349.658796198397,386.864588503677,382.022093968201,381.196711919529,233.612857058592
"ENSMUSG00000109125",392.534203676411,594.762925635878,506.902424282806,418.871459803529,680.252414582684,353.564118833734
"ENSMUSG00000109127",8.01389894621609,4.98303750357993,13.4344070416454,6.04180502963061,3.28769480519252,6.32402565649291
"ENSMUSG00000109128",0,8.50747393990313,5.00685848787517,1.01697330436861,2.14609024869385,5.06074318975691
"ENSMUSG00000109130",41.5200539046892,5.64108569614316,23.8778192227451,23.7878519517605,53.761542250789,38.5896060351421
"ENSMUSG00000109131",0.963115492567729,7.53067908445052,8.97162869884339,7.20465032292324,7.4173289367378,6.08745241334558
"ENSMUSG00000109136",0,0.940862700204333,0,3.09386552397732,15.8605551282418,4.05984819062809
"ENSMUSG00000109139",77.2404942128522,99.6629813413326,75.6176618016076,86.8642639028882,88.5626016600595,63.9756774603812
"ENSMUSG00000109140",0,5.64213693147518,0.995202888484175,1.03349196268807,0,6.0922445209854
"ENSMUSG00000109147",71.5854087663656,43.2999332004996,72.137834289535,70.9835593708422,41.3024093645272,64.6945614817048
"ENSMUSG00000109150",4.82054358821723,8.46783941916861,8.96460618447282,4.12500885293333,11.6315095969001,16.239283756179
"ENSMUSG00000109154",11.597344350828,25.3739533553783,23.8615452061427,23.8283946267844,23.149432573573,10.1584250558831
"ENSMUSG00000109157",17.3860276199912,26.3210243349587,17.9040103251869,47.6046097947936,55.8338576180671,28.4377124292398
"ENSMUSG00000109160",2.03507292241416,8.64088452604403,6.65092347164536,3.33195329280797,12.1786908711112,2.75099943764002
"ENSMUSG00000109162",88.8911950224114,118.425790027522,157.117905313465,150.152296173651,131.595990719578,119.858856530341
"ENSMUSG00000109165",2.86539999036366,0.94631930555875,0,9.13413879412878,3.22600549234647,1.01172189109813
"ENSMUSG00000109176",3.39421147323098,12.3906973475947,5.24456434111143,16.3359893804905,3.58284799086393,6.24644082157177
"ENSMUSG00000109179",12.563991865733,29.1328311078972,15.9075012303762,14.5046855466089,19.9920418237432,12.1901805672956
"ENSMUSG00000109186",0,0,0,0,12.9038803535326,4.11727277708525
"ENSMUSG00000109191",8.69051270122579,5.64100164490684,33.8261123059508,12.4117848383843,13.7030654708277,3.04658182883112
"ENSMUSG00000109193",0,0,0.994745051553463,3.10404189756892,7.3758110902293,0
"ENSMUSG00000109195",5.79648977730018,0.939946849325032,0,4.14109388458675,3.15914295896814,3.04711491441705
"ENSMUSG00000109198",28.0160600358153,20.678940083746,10.9397780992287,23.8107919033353,11.5837808960555,29.4553279133993
"ENSMUSG00000109199",2.89742271518668,7.52060364094662,10.9420559450323,6.20828166673867,9.4828651634967,6.09360721974171
"ENSMUSG00000109203",2.89481534511384,11.2857938914016,12.9404000972414,7.23058577033796,24.2781419234954,11.1679844672405
"ENSMUSG00000109206",19.3240543605314,20.6775800799703,44.7489800209614,12.4262516127833,38.9528958368668,20.3150156219117
"ENSMUSG00000109216",4.82350271118755,0,2.98680701546896,3.09736881821179,4.22439187249515,4.06072320297068
"ENSMUSG00000109217",82.0962444949632,45.1229327886065,91.5131644482997,99.3385055693885,143.287453001001,91.4051515633313
"ENSMUSG00000109222",49.883568774387,50.9399498163401,30.9910164311232,53.1335912532939,45.9135740726,36.472957147312
"ENSMUSG00000109224",8.5658700349799,18.9834159934402,6.02012260829486,7.07098053453746,15.127771099466,18.1935131134578
"ENSMUSG00000109231",2.89399855364004,10.346713160612,1.99125867194342,8.25909056485777,3.16852216298835,3.04550316396312
"ENSMUSG00000109239",166.176121641266,175.764915661461,167.07110871972,216.397191591702,199.00160594016,133.060256449529
"ENSMUSG00000109242",5.78168935879466,0,4.98227661792818,1.03024898242929,10.5850695431912,0
"ENSMUSG00000109243",14.4816205788722,6.58173030692448,16.915342810417,10.3396615739396,42.1783909465889,16.247397703731
"ENSMUSG00000109244",11.594371418821,13.1584935726585,18.8940899487711,27.9587846472594,7.36954538502146,21.3307258971797
"ENSMUSG00000109245",43.4457986276801,23.5059356652233,66.6652548027773,26.8842244659401,47.4486210434104,42.6497507633797
"ENSMUSG00000109256",9.6177510591914,28.2587796625084,38.9181149130899,31.8222099577751,30.815748354336,16.2249642771796
"ENSMUSG00000109257",11.5483202250489,15.0671000859144,12.9668432938542,7.19380401300508,5.30659649860777,6.08564275354131
"ENSMUSG00000109268",1.92010415819385,6.60019080248374,6.99434391494819,5.11590322794615,0,0
"ENSMUSG00000109270",9.65638376536393,3.76061926528658,2.98459600959173,9.30931357075769,12.6482988887931,2.03107415799892
"ENSMUSG00000109274",18.3490179075716,16.9219474595952,7.95829766348572,40.3482733550782,21.0761119465604,9.14017283898584
"ENSMUSG00000109277",4.77832841762161,3.78356018644971,0,4.06295040303474,5.37214902443105,2.02379335740954
"ENSMUSG00000109279",24.1392337345215,19.7439308985447,23.8780700803066,20.684545806686,32.6794944592211,34.5273707576965
"ENSMUSG00000109282",0,1.88167883536457,0.996014199944158,5.1569487780454,7.40081886712599,3.04494314526407
"ENSMUSG00000109284",18.2991187427732,31.7270697974016,33.4372460528339,13.0721850556463,53.0975732993734,27.2169571397889
"ENSMUSG00000109286",32.8363888140533,22.5621647892804,34.8164971455746,23.7969368929034,14.7520939671044,29.4520895524029
"ENSMUSG00000109290",0,5.65453012524889,12.981643080561,7.1732344200783,9.58094614274435,1.01370753688404
"ENSMUSG00000109291",4.82040101577971,11.2906125158024,8.9648078141278,4.12477699486027,4.22989300097382,10.1494435248692
"ENSMUSG00000109293",13.5158480241471,0,5.97023253857564,7.23742528736639,6.32707207937927,3.04636013915156
"ENSMUSG00000109302",0,3.77434733618613,0,1.02107085038221,4.27425677199966,4.05194912794021
"ENSMUSG00000109304",12.5620629275704,2.81951531455,3.97734184265311,5.17872745531689,0,6.09475383092007
"ENSMUSG00000109307",1.9236071986021,2.82586163039132,0.997884773689244,6.15951277660585,0,1.01406774443339
"ENSMUSG00000109314",27.0565940732422,26.3155499275278,31.8188756417795,35.2149572388983,39.996958801901,27.4263350616211
"ENSMUSG00000109317",22.2147531263878,34.781902028157,22.8779176188557,37.2534586689655,42.1415463672177,23.3592742920234
"ENSMUSG00000109320",60.8439247743919,92.1288192305647,95.4966445256212,103.465033292898,129.607562775319,72.106851833088
